age_start,age_end,sex,race_ethnicity,relationship,proportion
30,40,Female,AIAN,Biological child,0.273499
30,40,Female,AIAN,Child-in-law,0.044422
30,40,Female,AIAN,Foster child,0.000000
30,40,Female,AIAN,Grandchild,0.023787
30,40,Female,AIAN,Opp-sex partner,0.182813
30,40,Female,AIAN,Opp-sex spouse,0.091982
30,40,Female,AIAN,Other nonrelative,0.101665
30,40,Female,AIAN,Other relative,0.053590
30,40,Female,AIAN,Parent,0.001635
30,40,Female,AIAN,Parent-in-law,0.000001
30,40,Female,AIAN,Roommate,0.132783
30,40,Female,AIAN,Same-sex partner,0.010902
30,40,Female,AIAN,Same-sex spouse,0.004731
30,40,Female,AIAN,Sibling,0.041506
30,40,Female,AIAN,Stepchild,0.028124
30,40,Female,Asian,Adopted child,0.003525
30,40,Female,Asian,Biological child,0.172012
30,40,Female,Asian,Child-in-law,0.057699
30,40,Female,Asian,Foster child,0.000000
30,40,Female,Asian,Grandchild,0.009802
30,40,Female,Asian,Opp-sex partner,0.145241
30,40,Female,Asian,Opp-sex spouse,0.217177
30,40,Female,Asian,Other nonrelative,0.090573
30,40,Female,Asian,Other relative,0.065175
30,40,Female,Asian,Parent,0.000651
30,40,Female,Asian,Parent-in-law,0.000001
30,40,Female,Asian,Roommate,0.175045
30,40,Female,Asian,Same-sex partner,0.004444
30,40,Female,Asian,Same-sex spouse,0.001921
30,40,Female,Asian,Sibling,0.045217
30,40,Female,Asian,Stepchild,0.011517
30,40,Female,Black,Adopted child,0.008842
30,40,Female,Black,Biological child,0.358538
30,40,Female,Black,Child-in-law,0.024686
30,40,Female,Black,Foster child,0.000000
30,40,Female,Black,Grandchild,0.033032
30,40,Female,Black,Opp-sex partner,0.099336
30,40,Female,Black,Opp-sex spouse,0.062657
30,40,Female,Black,Other nonrelative,0.107265
30,40,Female,Black,Other relative,0.088629
30,40,Female,Black,Parent,0.001690
30,40,Female,Black,Parent-in-law,0.000001
30,40,Female,Black,Roommate,0.102122
30,40,Female,Black,Same-sex partner,0.014273
30,40,Female,Black,Same-sex spouse,0.004889
30,40,Female,Black,Sibling,0.056387
30,40,Female,Black,Stepchild,0.037652
30,40,Female,Latino,Adopted child,0.010898
30,40,Female,Latino,Biological child,0.250227
30,40,Female,Latino,Child-in-law,0.053367
30,40,Female,Latino,Foster child,0.000000
30,40,Female,Latino,Grandchild,0.020636
30,40,Female,Latino,Opp-sex partner,0.135755
30,40,Female,Latino,Opp-sex spouse,0.110438
30,40,Female,Latino,Other nonrelative,0.107960
30,40,Female,Latino,Other relative,0.076064
30,40,Female,Latino,Parent,0.002092
30,40,Female,Latino,Parent-in-law,0.000001
30,40,Female,Latino,Roommate,0.136277
30,40,Female,Latino,Same-sex partner,0.007200
30,40,Female,Latino,Same-sex spouse,0.006037
30,40,Female,Latino,Sibling,0.061560
30,40,Female,Latino,Stepchild,0.021488
30,40,Female,Multiracial or Other,Adopted child,0.008271
30,40,Female,Multiracial or Other,Biological child,0.253324
30,40,Female,Multiracial or Other,Child-in-law,0.042933
30,40,Female,Multiracial or Other,Foster child,0.000000
30,40,Female,Multiracial or Other,Grandchild,0.022984
30,40,Female,Multiracial or Other,Opp-sex partner,0.192536
30,40,Female,Multiracial or Other,Opp-sex spouse,0.080320
30,40,Female,Multiracial or Other,Other nonrelative,0.096218
30,40,Female,Multiracial or Other,Other relative,0.048260
30,40,Female,Multiracial or Other,Parent,0.001578
30,40,Female,Multiracial or Other,Parent-in-law,0.000001
30,40,Female,Multiracial or Other,Roommate,0.171195
30,40,Female,Multiracial or Other,Same-sex partner,0.010531
30,40,Female,Multiracial or Other,Same-sex spouse,0.004570
30,40,Female,Multiracial or Other,Sibling,0.040107
30,40,Female,Multiracial or Other,Stepchild,0.027170
30,40,Female,NHOPI,Adopted child,0.008610
30,40,Female,NHOPI,Biological child,0.290256
30,40,Female,NHOPI,Child-in-law,0.044681
30,40,Female,NHOPI,Foster child,0.000000
30,40,Female,NHOPI,Grandchild,0.023927
30,40,Female,NHOPI,Opp-sex partner,0.162870
30,40,Female,NHOPI,Opp-sex spouse,0.092526
30,40,Female,NHOPI,Other nonrelative,0.102259
30,40,Female,NHOPI,Other relative,0.053904
30,40,Female,NHOPI,Parent,0.001645
30,40,Female,NHOPI,Parent-in-law,0.000001
30,40,Female,NHOPI,Roommate,0.133556
30,40,Female,NHOPI,Same-sex partner,0.010966
30,40,Female,NHOPI,Same-sex spouse,0.004759
30,40,Female,NHOPI,Sibling,0.041750
30,40,Female,NHOPI,Stepchild,0.028290
30,40,Female,White,Adopted child,0.008422
30,40,Female,White,Biological child,0.300663
30,40,Female,White,Child-in-law,0.045530
30,40,Female,White,Foster child,0.000000
30,40,Female,White,Grandchild,0.024388
30,40,Female,White,Opp-sex partner,0.182952
30,40,Female,White,Opp-sex spouse,0.082276
30,40,Female,White,Other nonrelative,0.101232
30,40,Female,White,Other relative,0.039852
30,40,Female,White,Parent,0.001067
30,40,Female,White,Parent-in-law,0.000001
30,40,Female,White,Roommate,0.133715
30,40,Female,White,Same-sex partner,0.011708
30,40,Female,White,Same-sex spouse,0.004739
30,40,Female,White,Sibling,0.033191
30,40,Female,White,Stepchild,0.030263
30,40,Male,AIAN,Adopted child,0.008258
30,40,Male,AIAN,Biological child,0.268187
30,40,Male,AIAN,Child-in-law,0.054482
30,40,Male,AIAN,Foster child,0.000000
30,40,Male,AIAN,Grandchild,0.023352
30,40,Male,AIAN,Opp-sex partner,0.143618
30,40,Male,AIAN,Opp-sex spouse,0.069123
30,40,Male,AIAN,Other nonrelative,0.119227
30,40,Male,AIAN,Other relative,0.061943
30,40,Male,AIAN,Parent,0.000278
30,40,Male,AIAN,Parent-in-law,0.000009
30,40,Male,AIAN,Roommate,0.174949
30,40,Male,AIAN,Same-sex partner,0.007807
30,40,Male,AIAN,Same-sex spouse,0.002924
30,40,Male,AIAN,Sibling,0.042565
30,40,Male,AIAN,Stepchild,0.023280
30,40,Male,Asian,Adopted child,0.005578
30,40,Male,Asian,Biological child,0.209179
30,40,Male,Asian,Child-in-law,0.039347
30,40,Male,Asian,Foster child,0.000000
30,40,Male,Asian,Grandchild,0.015771
30,40,Male,Asian,Opp-sex partner,0.087042
30,40,Male,Asian,Opp-sex spouse,0.109875
30,40,Male,Asian,Other nonrelative,0.103822
30,40,Male,Asian,Other relative,0.081971
30,40,Male,Asian,Parent,0.000198
30,40,Male,Asian,Parent-in-law,0.000006
30,40,Male,Asian,Roommate,0.262627
30,40,Male,Asian,Same-sex partner,0.005295
30,40,Male,Asian,Same-sex spouse,0.001988
30,40,Male,Asian,Sibling,0.061545
30,40,Male,Asian,Stepchild,0.015756
30,40,Male,Black,Adopted child,0.007034
30,40,Male,Black,Biological child,0.300809
30,40,Male,Black,Child-in-law,0.029476
30,40,Male,Black,Foster child,0.000000
30,40,Male,Black,Grandchild,0.035503
30,40,Male,Black,Opp-sex partner,0.169518
30,40,Male,Black,Opp-sex spouse,0.056947
30,40,Male,Black,Other nonrelative,0.111154
30,40,Male,Black,Other relative,0.076971
30,40,Male,Black,Parent,0.000241
30,40,Male,Black,Parent-in-law,0.000007
30,40,Male,Black,Roommate,0.135080
30,40,Male,Black,Same-sex partner,0.006660
30,40,Male,Black,Same-sex spouse,0.002497
30,40,Male,Black,Sibling,0.047222
30,40,Male,Black,Stepchild,0.020882
30,40,Male,Latino,Adopted child,0.008532
30,40,Male,Latino,Biological child,0.222284
30,40,Male,Latino,Child-in-law,0.058784
30,40,Male,Latino,Foster child,0.000000
30,40,Male,Latino,Grandchild,0.020413
30,40,Male,Latino,Opp-sex partner,0.142912
30,40,Male,Latino,Opp-sex spouse,0.072054
30,40,Male,Latino,Other nonrelative,0.119493
30,40,Male,Latino,Other relative,0.096132
30,40,Male,Latino,Parent,0.000286
30,40,Male,Latino,Parent-in-law,0.000009
30,40,Male,Latino,Roommate,0.174526
30,40,Male,Latino,Same-sex partner,0.011206
30,40,Male,Latino,Same-sex spouse,0.003020
30,40,Male,Latino,Sibling,0.052901
30,40,Male,Latino,Stepchild,0.017449
30,40,Male,Multiracial or Other,Adopted child,0.007355
30,40,Male,Multiracial or Other,Biological child,0.276550
30,40,Male,Multiracial or Other,Child-in-law,0.044136
30,40,Male,Multiracial or Other,Foster child,0.000000
30,40,Male,Multiracial or Other,Grandchild,0.020797
30,40,Male,Multiracial or Other,Opp-sex partner,0.201399
30,40,Male,Multiracial or Other,Opp-sex spouse,0.047842
30,40,Male,Multiracial or Other,Other nonrelative,0.099356
30,40,Male,Multiracial or Other,Other relative,0.040897
30,40,Male,Multiracial or Other,Parent,0.000251
30,40,Male,Multiracial or Other,Parent-in-law,0.000008
30,40,Male,Multiracial or Other,Roommate,0.186489
30,40,Male,Multiracial or Other,Same-sex partner,0.006960
30,40,Male,Multiracial or Other,Same-sex spouse,0.002609
30,40,Male,Multiracial or Other,Sibling,0.044608
30,40,Male,Multiracial or Other,Stepchild,0.020744
30,40,Male,NHOPI,Adopted child,0.007999
30,40,Male,NHOPI,Biological child,0.267414
30,40,Male,NHOPI,Child-in-law,0.052766
30,40,Male,NHOPI,Foster child,0.000000
30,40,Male,NHOPI,Grandchild,0.022620
30,40,Male,NHOPI,Opp-sex partner,0.162870
30,40,Male,NHOPI,Opp-sex spouse,0.066972
30,40,Male,NHOPI,Other nonrelative,0.115474
30,40,Male,NHOPI,Other relative,0.059994
30,40,Male,NHOPI,Parent,0.000270
30,40,Male,NHOPI,Parent-in-law,0.000008
30,40,Male,NHOPI,Roommate,0.169431
30,40,Male,NHOPI,Same-sex partner,0.007564
30,40,Male,NHOPI,Same-sex spouse,0.002834
30,40,Male,NHOPI,Sibling,0.041229
30,40,Male,NHOPI,Stepchild,0.022553
30,40,Male,White,Adopted child,0.007784
30,40,Male,White,Biological child,0.277538
30,40,Male,White,Child-in-law,0.058016
30,40,Male,White,Foster child,0.000000
30,40,Male,White,Grandchild,0.021899
30,40,Male,White,Opp-sex partner,0.172013
30,40,Male,White,Opp-sex spouse,0.065613
30,40,Male,White,Other nonrelative,0.116871
30,40,Male,White,Other relative,0.043731
30,40,Male,White,Parent,0.000249
30,40,Male,White,Parent-in-law,0.000008
30,40,Male,White,Roommate,0.167906
30,40,Male,White,Same-sex partner,0.006840
30,40,Male,White,Same-sex spouse,0.002115
30,40,Male,White,Sibling,0.034091
30,40,Male,White,Stepchild,0.025327
40,50,Female,AIAN,Adopted child,0.008964
40,50,Female,AIAN,Biological child,0.188800
40,50,Female,AIAN,Child-in-law,0.033223
40,50,Female,AIAN,Foster child,0.000000
40,50,Female,AIAN,Grandchild,0.008983
40,50,Female,AIAN,Opp-sex partner,0.165346
40,50,Female,AIAN,Opp-sex spouse,0.128618
40,50,Female,AIAN,Other nonrelative,0.139149
40,50,Female,AIAN,Other relative,0.072413
40,50,Female,AIAN,Parent,0.040228
40,50,Female,AIAN,Parent-in-law,0.009645
40,50,Female,AIAN,Roommate,0.107022
40,50,Female,AIAN,Same-sex partner,0.009746
40,50,Female,AIAN,Same-sex spouse,0.005965
40,50,Female,AIAN,Sibling,0.064263
40,50,Female,AIAN,Stepchild,0.017634
40,50,Female,Asian,Adopted child,0.006145
40,50,Female,Asian,Biological child,0.112752
40,50,Female,Asian,Child-in-law,0.022964
40,50,Female,Asian,Foster child,0.000000
40,50,Female,Asian,Grandchild,0.006178
40,50,Female,Asian,Opp-sex partner,0.119491
40,50,Female,Asian,Opp-sex spouse,0.237705
40,50,Female,Asian,Other nonrelative,0.121367
40,50,Female,Asian,Other relative,0.098073
40,50,Female,Asian,Parent,0.027414
40,50,Female,Asian,Parent-in-law,0.006579
40,50,Female,Asian,Roommate,0.155699
40,50,Female,Asian,Same-sex partner,0.006671
40,50,Female,Asian,Same-sex spouse,0.004077
40,50,Female,Asian,Sibling,0.062746
40,50,Female,Asian,Stepchild,0.012138
40,50,Female,Black,Adopted child,0.007652
40,50,Female,Black,Biological child,0.297734
40,50,Female,Black,Child-in-law,0.019829
40,50,Female,Black,Foster child,0.000000
40,50,Female,Black,Grandchild,0.007677
40,50,Female,Black,Opp-sex partner,0.095930
40,50,Female,Black,Opp-sex spouse,0.091333
40,50,Female,Black,Other nonrelative,0.115718
40,50,Female,Black,Other relative,0.107897
40,50,Female,Black,Parent,0.040621
40,50,Female,Black,Parent-in-law,0.008218
40,50,Female,Black,Roommate,0.094001
40,50,Female,Black,Same-sex partner,0.008314
40,50,Female,Black,Same-sex spouse,0.005086
40,50,Female,Black,Sibling,0.084915
40,50,Female,Black,Stepchild,0.015075
40,50,Female,Latino,Adopted child,0.006938
40,50,Female,Latino,Biological child,0.174630
40,50,Female,Latino,Child-in-law,0.039064
40,50,Female,Latino,Foster child,0.000000
40,50,Female,Latino,Grandchild,0.006967
40,50,Female,Latino,Opp-sex partner,0.132195
40,50,Female,Latino,Opp-sex spouse,0.127882
40,50,Female,Latino,Other nonrelative,0.130417
40,50,Female,Latino,Other relative,0.099327
40,50,Female,Latino,Parent,0.079086
40,50,Female,Latino,Parent-in-law,0.007442
40,50,Female,Latino,Roommate,0.088931
40,50,Female,Latino,Same-sex partner,0.007536
40,50,Female,Latino,Same-sex spouse,0.004608
40,50,Female,Latino,Sibling,0.081291
40,50,Female,Latino,Stepchild,0.013685
40,50,Female,Multiracial or Other,Adopted child,0.007610
40,50,Female,Multiracial or Other,Biological child,0.255273
40,50,Female,Multiracial or Other,Child-in-law,0.028294
40,50,Female,Multiracial or Other,Foster child,0.000000
40,50,Female,Multiracial or Other,Grandchild,0.007635
40,50,Female,Multiracial or Other,Opp-sex partner,0.160655
40,50,Female,Multiracial or Other,Opp-sex spouse,0.105730
40,50,Female,Multiracial or Other,Other nonrelative,0.157017
40,50,Female,Multiracial or Other,Other relative,0.061516
40,50,Female,Multiracial or Other,Parent,0.034071
40,50,Female,Multiracial or Other,Parent-in-law,0.008172
40,50,Female,Multiracial or Other,Roommate,0.091094
40,50,Female,Multiracial or Other,Same-sex partner,0.008269
40,50,Female,Multiracial or Other,Same-sex spouse,0.005058
40,50,Female,Multiracial or Other,Sibling,0.054613
40,50,Female,Multiracial or Other,Stepchild,0.014994
40,50,Female,NHOPI,Adopted child,0.008431
40,50,Female,NHOPI,Biological child,0.236860
40,50,Female,NHOPI,Child-in-law,0.031281
40,50,Female,NHOPI,Foster child,0.000000
40,50,Female,NHOPI,Grandchild,0.008452
40,50,Female,NHOPI,Opp-sex partner,0.155552
40,50,Female,NHOPI,Opp-sex spouse,0.120956
40,50,Female,NHOPI,Other nonrelative,0.130907
40,50,Female,NHOPI,Other relative,0.068120
40,50,Female,NHOPI,Parent,0.037802
40,50,Female,NHOPI,Parent-in-law,0.009065
40,50,Female,NHOPI,Roommate,0.100747
40,50,Female,NHOPI,Same-sex partner,0.009164
40,50,Female,NHOPI,Same-sex spouse,0.005607
40,50,Female,NHOPI,Sibling,0.060461
40,50,Female,NHOPI,Stepchild,0.016594
40,50,Female,White,Adopted child,0.009174
40,50,Female,White,Biological child,0.246379
40,50,Female,White,Child-in-law,0.030918
40,50,Female,White,Foster child,0.000000
40,50,Female,White,Grandchild,0.008441
40,50,Female,White,Opp-sex partner,0.177636
40,50,Female,White,Opp-sex spouse,0.117583
40,50,Female,White,Other nonrelative,0.133689
40,50,Female,White,Other relative,0.049534
40,50,Female,White,Parent,0.027525
40,50,Female,White,Parent-in-law,0.010607
40,50,Female,White,Roommate,0.102919
40,50,Female,White,Same-sex partner,0.010767
40,50,Female,White,Same-sex spouse,0.006690
40,50,Female,White,Sibling,0.049225
40,50,Female,White,Stepchild,0.018912
40,50,Male,AIAN,Adopted child,0.006615
40,50,Male,AIAN,Biological child,0.266986
40,50,Male,AIAN,Child-in-law,0.045334
40,50,Male,AIAN,Foster child,0.000000
40,50,Male,AIAN,Grandchild,0.008783
40,50,Male,AIAN,Opp-sex partner,0.150592
40,50,Male,AIAN,Opp-sex spouse,0.092114
40,50,Male,AIAN,Other nonrelative,0.126803
40,50,Male,AIAN,Other relative,0.063517
40,50,Male,AIAN,Parent,0.011864
40,50,Male,AIAN,Parent-in-law,0.003524
40,50,Male,AIAN,Roommate,0.134775
40,50,Male,AIAN,Same-sex partner,0.006086
40,50,Male,AIAN,Same-sex spouse,0.003131
40,50,Male,AIAN,Sibling,0.061364
40,50,Male,AIAN,Stepchild,0.018513
40,50,Male,Asian,Adopted child,0.007708
40,50,Male,Asian,Biological child,0.170566
40,50,Male,Asian,Child-in-law,0.052936
40,50,Male,Asian,Foster child,0.000000
40,50,Male,Asian,Grandchild,0.010246
40,50,Male,Asian,Opp-sex partner,0.075857
40,50,Male,Asian,Opp-sex spouse,0.099613
40,50,Male,Asian,Other nonrelative,0.132625
40,50,Male,Asian,Other relative,0.098475
40,50,Male,Asian,Parent,0.013734
40,50,Male,Asian,Parent-in-law,0.004088
40,50,Male,Asian,Roommate,0.189829
40,50,Male,Asian,Same-sex partner,0.007086
40,50,Male,Asian,Same-sex spouse,0.003642
40,50,Male,Asian,Sibling,0.111991
40,50,Male,Asian,Stepchild,0.021602
40,50,Male,Black,Adopted child,0.003318
40,50,Male,Black,Biological child,0.293253
40,50,Male,Black,Child-in-law,0.028335
40,50,Male,Black,Foster child,0.000000
40,50,Male,Black,Grandchild,0.012346
40,50,Male,Black,Opp-sex partner,0.153740
40,50,Male,Black,Opp-sex spouse,0.097777
40,50,Male,Black,Other nonrelative,0.113315
40,50,Male,Black,Other relative,0.088859
40,50,Male,Black,Parent,0.006226
40,50,Male,Black,Parent-in-law,0.001823
40,50,Male,Black,Roommate,0.106486
40,50,Male,Black,Same-sex partner,0.003070
40,50,Male,Black,Same-sex spouse,0.001590
40,50,Male,Black,Sibling,0.078047
40,50,Male,Black,Stepchild,0.011816
40,50,Male,Latino,Adopted child,0.005898
40,50,Male,Latino,Biological child,0.161183
40,50,Male,Latino,Child-in-law,0.036667
40,50,Male,Latino,Foster child,0.000000
40,50,Male,Latino,Grandchild,0.007825
40,50,Male,Latino,Opp-sex partner,0.129101
40,50,Male,Latino,Opp-sex spouse,0.098038
40,50,Male,Latino,Other nonrelative,0.139228
40,50,Male,Latino,Other relative,0.092763
40,50,Male,Latino,Parent,0.022024
40,50,Male,Latino,Parent-in-law,0.003154
40,50,Male,Latino,Roommate,0.197220
40,50,Male,Latino,Same-sex partner,0.005430
40,50,Male,Latino,Same-sex spouse,0.002796
40,50,Male,Latino,Sibling,0.082182
40,50,Male,Latino,Stepchild,0.016490
40,50,Male,Multiracial or Other,Adopted child,0.005450
40,50,Male,Multiracial or Other,Biological child,0.236890
40,50,Male,Multiracial or Other,Child-in-law,0.037237
40,50,Male,Multiracial or Other,Foster child,0.000000
40,50,Male,Multiracial or Other,Grandchild,0.007225
40,50,Male,Multiracial or Other,Opp-sex partner,0.189302
40,50,Male,Multiracial or Other,Opp-sex spouse,0.082897
40,50,Male,Multiracial or Other,Other nonrelative,0.168580
40,50,Male,Multiracial or Other,Other relative,0.052276
40,50,Male,Multiracial or Other,Parent,0.009872
40,50,Male,Multiracial or Other,Parent-in-law,0.002923
40,50,Male,Multiracial or Other,Roommate,0.134038
40,50,Male,Multiracial or Other,Same-sex partner,0.005020
40,50,Male,Multiracial or Other,Same-sex spouse,0.002586
40,50,Male,Multiracial or Other,Sibling,0.050481
40,50,Male,Multiracial or Other,Stepchild,0.015223
40,50,Male,NHOPI,Adopted child,0.006756
40,50,Male,NHOPI,Biological child,0.251253
40,50,Male,NHOPI,Child-in-law,0.046315
40,50,Male,NHOPI,Foster child,0.000000
40,50,Male,NHOPI,Grandchild,0.008972
40,50,Male,NHOPI,Opp-sex partner,0.153825
40,50,Male,NHOPI,Opp-sex spouse,0.094078
40,50,Male,NHOPI,Other nonrelative,0.129525
40,50,Male,NHOPI,Other relative,0.064879
40,50,Male,NHOPI,Parent,0.012105
40,50,Male,NHOPI,Parent-in-law,0.003597
40,50,Male,NHOPI,Roommate,0.137688
40,50,Male,NHOPI,Same-sex partner,0.006215
40,50,Male,NHOPI,Same-sex spouse,0.003196
40,50,Male,NHOPI,Sibling,0.062683
40,50,Male,NHOPI,Stepchild,0.018912
40,50,Male,White,Adopted child,0.008196
40,50,Male,White,Biological child,0.271880
40,50,Male,White,Child-in-law,0.055078
40,50,Male,White,Foster child,0.000000
40,50,Male,White,Grandchild,0.009666
40,50,Male,White,Opp-sex partner,0.164499
40,50,Male,White,Opp-sex spouse,0.091452
40,50,Male,White,Other nonrelative,0.128854
40,50,Male,White,Other relative,0.047897
40,50,Male,White,Parent,0.009662
40,50,Male,White,Parent-in-law,0.002856
40,50,Male,White,Roommate,0.126911
40,50,Male,White,Same-sex partner,0.006057
40,50,Male,White,Same-sex spouse,0.003265
40,50,Male,White,Sibling,0.050491
40,50,Male,White,Stepchild,0.023238
50,60,Female,AIAN,Adopted child,0.003345
50,60,Female,AIAN,Biological child,0.268624
50,60,Female,AIAN,Child-in-law,0.014626
50,60,Female,AIAN,Foster child,0.000000
50,60,Female,AIAN,Grandchild,0.001008
50,60,Female,AIAN,Opp-sex partner,0.094372
50,60,Female,AIAN,Opp-sex spouse,0.131778
50,60,Female,AIAN,Other nonrelative,0.110040
50,60,Female,AIAN,Other relative,0.062411
50,60,Female,AIAN,Parent,0.104944
50,60,Female,AIAN,Parent-in-law,0.028947
50,60,Female,AIAN,Roommate,0.092146
50,60,Female,AIAN,Same-sex partner,0.003826
50,60,Female,AIAN,Same-sex spouse,0.004985
50,60,Female,AIAN,Sibling,0.071718
50,60,Female,AIAN,Stepchild,0.007230
50,60,Female,Asian,Adopted child,0.003750
50,60,Female,Asian,Biological child,0.057051
50,60,Female,Asian,Child-in-law,0.016392
50,60,Female,Asian,Foster child,0.000000
50,60,Female,Asian,Grandchild,0.001133
50,60,Female,Asian,Opp-sex partner,0.066047
50,60,Female,Asian,Opp-sex spouse,0.235556
50,60,Female,Asian,Other nonrelative,0.138295
50,60,Female,Asian,Other relative,0.066392
50,60,Female,Asian,Parent,0.172475
50,60,Female,Asian,Parent-in-law,0.061101
50,60,Female,Asian,Roommate,0.096772
50,60,Female,Asian,Same-sex partner,0.004288
50,60,Female,Asian,Same-sex spouse,0.005598
50,60,Female,Asian,Sibling,0.067040
50,60,Female,Asian,Stepchild,0.008113
50,60,Female,Black,Adopted child,0.002572
50,60,Female,Black,Biological child,0.182767
50,60,Female,Black,Child-in-law,0.011255
50,60,Female,Black,Foster child,0.000000
50,60,Female,Black,Grandchild,0.000770
50,60,Female,Black,Opp-sex partner,0.083102
50,60,Female,Black,Opp-sex spouse,0.119533
50,60,Female,Black,Other nonrelative,0.113021
50,60,Female,Black,Other relative,0.097330
50,60,Female,Black,Parent,0.163537
50,60,Female,Black,Parent-in-law,0.022068
50,60,Female,Black,Roommate,0.081429
50,60,Female,Black,Same-sex partner,0.002943
50,60,Female,Black,Same-sex spouse,0.003815
50,60,Female,Black,Sibling,0.110313
50,60,Female,Black,Stepchild,0.005546
50,60,Female,Latino,Adopted child,0.002770
50,60,Female,Latino,Biological child,0.109430
50,60,Female,Latino,Child-in-law,0.012119
50,60,Female,Latino,Foster child,0.000000
50,60,Female,Latino,Grandchild,0.000831
50,60,Female,Latino,Opp-sex partner,0.073921
50,60,Female,Latino,Opp-sex spouse,0.147012
50,60,Female,Latino,Other nonrelative,0.114998
50,60,Female,Latino,Other relative,0.088085
50,60,Female,Latino,Parent,0.198238
50,60,Female,Latino,Parent-in-law,0.043691
50,60,Female,Latino,Roommate,0.110029
50,60,Female,Latino,Same-sex partner,0.003170
50,60,Female,Latino,Same-sex spouse,0.004115
50,60,Female,Latino,Sibling,0.085613
50,60,Female,Latino,Stepchild,0.005978
50,60,Female,Multiracial or Other,Adopted child,0.003147
50,60,Female,Multiracial or Other,Biological child,0.208392
50,60,Female,Multiracial or Other,Child-in-law,0.013764
50,60,Female,Multiracial or Other,Foster child,0.000000
50,60,Female,Multiracial or Other,Grandchild,0.000947
50,60,Female,Multiracial or Other,Opp-sex partner,0.088757
50,60,Female,Multiracial or Other,Opp-sex spouse,0.132757
50,60,Female,Multiracial or Other,Other nonrelative,0.126039
50,60,Female,Multiracial or Other,Other relative,0.058687
50,60,Female,Multiracial or Other,Parent,0.098561
50,60,Female,Multiracial or Other,Parent-in-law,0.027189
50,60,Female,Multiracial or Other,Roommate,0.159222
50,60,Female,Multiracial or Other,Same-sex partner,0.003600
50,60,Female,Multiracial or Other,Same-sex spouse,0.004686
50,60,Female,Multiracial or Other,Sibling,0.067452
50,60,Female,Multiracial or Other,Stepchild,0.006800
50,60,Female,NHOPI,Adopted child,0.003781
50,60,Female,NHOPI,Biological child,0.172149
50,60,Female,NHOPI,Child-in-law,0.016527
50,60,Female,NHOPI,Foster child,0.000000
50,60,Female,NHOPI,Grandchild,0.001142
50,60,Female,NHOPI,Opp-sex partner,0.106758
50,60,Female,NHOPI,Opp-sex spouse,0.149244
50,60,Female,NHOPI,Other nonrelative,0.124434
50,60,Female,NHOPI,Other relative,0.070624
50,60,Female,NHOPI,Parent,0.119023
50,60,Female,NHOPI,Parent-in-law,0.032826
50,60,Female,NHOPI,Roommate,0.104218
50,60,Female,NHOPI,Same-sex partner,0.004323
50,60,Female,NHOPI,Same-sex spouse,0.005645
50,60,Female,NHOPI,Sibling,0.081126
50,60,Female,NHOPI,Stepchild,0.008180
50,60,Female,White,Adopted child,0.004168
50,60,Female,White,Biological child,0.189824
50,60,Female,White,Child-in-law,0.017617
50,60,Female,White,Foster child,0.000000
50,60,Female,White,Grandchild,0.001377
50,60,Female,White,Opp-sex partner,0.122846
50,60,Female,White,Opp-sex spouse,0.147770
50,60,Female,White,Other nonrelative,0.127681
50,60,Female,White,Other relative,0.062807
50,60,Female,White,Parent,0.091720
50,60,Female,White,Parent-in-law,0.031594
50,60,Female,White,Roommate,0.107128
50,60,Female,White,Same-sex partner,0.005008
50,60,Female,White,Same-sex spouse,0.006202
50,60,Female,White,Sibling,0.075579
50,60,Female,White,Stepchild,0.008679
50,60,Male,AIAN,Adopted child,0.005264
50,60,Male,AIAN,Biological child,0.193614
50,60,Male,AIAN,Child-in-law,0.024439
50,60,Male,AIAN,Foster child,0.000000
50,60,Male,AIAN,Grandchild,0.000721
50,60,Male,AIAN,Opp-sex partner,0.122445
50,60,Male,AIAN,Opp-sex spouse,0.121115
50,60,Male,AIAN,Other nonrelative,0.156620
50,60,Male,AIAN,Other relative,0.074473
50,60,Male,AIAN,Parent,0.046866
50,60,Male,AIAN,Parent-in-law,0.014165
50,60,Male,AIAN,Roommate,0.125905
50,60,Male,AIAN,Same-sex partner,0.006318
50,60,Male,AIAN,Same-sex spouse,0.004794
50,60,Male,AIAN,Sibling,0.094138
50,60,Male,AIAN,Stepchild,0.009123
50,60,Male,Asian,Adopted child,0.002854
50,60,Male,Asian,Biological child,0.082208
50,60,Male,Asian,Child-in-law,0.013239
50,60,Male,Asian,Foster child,0.000000
50,60,Male,Asian,Grandchild,0.000399
50,60,Male,Asian,Opp-sex partner,0.066622
50,60,Male,Asian,Opp-sex spouse,0.155625
50,60,Male,Asian,Other nonrelative,0.127798
50,60,Male,Asian,Other relative,0.107890
50,60,Male,Asian,Parent,0.161380
50,60,Male,Asian,Parent-in-law,0.007956
50,60,Male,Asian,Roommate,0.141257
50,60,Male,Asian,Same-sex partner,0.003423
50,60,Male,Asian,Same-sex spouse,0.002626
50,60,Male,Asian,Sibling,0.121757
50,60,Male,Asian,Stepchild,0.004967
50,60,Male,Black,Adopted child,0.002667
50,60,Male,Black,Biological child,0.196604
50,60,Male,Black,Child-in-law,0.017884
50,60,Male,Black,Foster child,0.000000
50,60,Male,Black,Grandchild,0.000374
50,60,Male,Black,Opp-sex partner,0.115342
50,60,Male,Black,Opp-sex spouse,0.148395
50,60,Male,Black,Other nonrelative,0.146170
